epoch,year,season,episode,leecher,title,path
Gintama,0,5,720,[Lucifer 22],[AC] Gintama - 207 [720p][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 05/[AC] Gintama - 207 [720p][Lucifer22].mkv
Gintama,0,5,720,[Lucifer 22],[AC] Gintama - 245 [720p][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 05/[AC] Gintama - 245 [720p][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 83 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 83 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 65 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 65 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 70 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 70 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 78 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 78 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 56 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 56 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 96 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 96 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 91 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 91 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 51 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 51 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 59 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 59 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 99 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 99 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 77 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 77 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 62 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 62 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 84 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 84 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 81 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 81 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 67 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 67 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 89 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 89 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 72 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 72 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 94 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 94 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 54 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 54 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 53 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 53 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 93 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 93 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 75 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 75 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 60 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 60 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 86 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 86 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 68 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 68 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 87 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 87 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 69 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 69 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 61 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 61 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 74 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 74 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 52 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 52 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 92 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 92 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 95 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 95 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 55 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 55 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 73 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 73 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 66 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 66 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 88 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 88 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 80 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 80 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 85 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 85 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 63 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 63 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 58 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 58 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 98 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 98 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 76 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 76 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 90 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 90 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 50 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 50 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 79 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 79 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 57 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 57 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 97 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 97 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 71 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 71 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 64 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 64 [720p][BD][Lucifer22].mkv
Gintama,0,2,720,[Lucifer 22],[AC] Gintama - 82 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 02/[AC] Gintama - 82 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 149 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 149 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 110 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 110 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 141 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 141 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 136 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 136 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 118 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 118 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 123 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 123 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 105 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 105 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 102 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 102 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 124 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 124 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 131 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 131 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 146 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 146 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 117 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 117 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 139 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 139 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 112 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 112 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 134 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 134 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 143 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 143 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 121 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 121 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 129 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 129 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 107 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 107 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 100 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 100 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 108 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 108 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 126 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 126 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 144 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 144 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 133 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 133 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 115 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 115 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 114 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 114 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 145 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 145 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 132 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 132 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 109 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 109 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 150 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 150 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 127 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 127 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 101 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 101 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 128 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 128 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 106 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 106 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 120 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 120 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 135 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 135 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 142 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 142 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 113 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 113 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 116 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 116 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 138 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 138 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 130 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 130 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 147 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 147 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 125 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 125 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 103 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 103 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 104 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 104 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 122 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 122 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 140 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 140 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 137 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 137 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 119 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 119 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 148 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 148 [720p][BD][Lucifer22].mkv
Gintama,0,3,720,[Lucifer 22],[AC] Gintama - 111 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 111 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 189 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 189 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 167 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 167 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 181 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 181 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 154 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 154 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 194 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 194 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 172 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 172 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 175 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 175 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 193 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 193 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 153 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 153 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 168 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 168 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 186 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 186 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 160 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 160 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 165 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 165 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 183 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 183 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 196 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 196 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 156 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 156 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 178 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 178 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 170 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 170 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 177 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 177 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 199 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 199 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 159 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 159 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 201 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 201 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 151 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 151 [720p][BD][Lucifer22].mkv
Gintama,0,4,720,[Lucifer 22],[AC] Gintama - 191 [720p][BD][Lucifer22].mkv,../redesign-files/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 191 [720p][BD][Lucifer22].mkv
